17:47:37.179 -> ⸮⸮d1
17:47:40.174 -> Logging complete.

17:48:49.642 -> timestamp, ax, ay, az, gx, gy, gz
17:48:49.642 -> 0.028809, 1.005127, -0.122070, -3.358779, -0.793893, 0.793893
17:48:49.676 -> 0.028076, 1.008545, -0.117676, -3.175573, -0.549618, 0.916031
17:48:49.676 -> 0.029785, 1.009766, -0.120117, -3.297710, -0.671756, 0.793893
17:48:49.676 -> 0.027344, 1.009766, -0.119141, -3.419847, -0.427481, 0.916031
17:48:49.709 -> 0.022217, 1.005615, -0.108643, -3.236641, -0.610687, 0.854962
17:48:49.709 -> 0.023926, 1.006592, -0.113525, -3.358779, -0.610687, 0.793893
17:48:49.742 -> 0.020996, 1.006592, -0.120117, -3.114504, -0.732824, 0.732824
17:48:49.742 -> 0.029297, 1.010498, -0.117432, -3.358779, -0.488550, 0.732824
17:48:49.742 -> 0.018555, 1.003662, -0.119385, -3.236641, -0.549618, 0.854962
17:48:49.775 -> 0.027588, 1.010010, -0.119629, -3.358779, -0.610687, 0.732824
17:48:49.775 -> 0.025635, 1.012207, -0.117920, -3.175573, -0.671756, 0.732824
17:48:49.809 -> 0.027588, 1.008057, -0.122070, -3.175573, -0.732824, 0.671756
17:48:49.809 -> 0.027832, 1.007812, -0.120361, -3.297710, -0.793893, 0.916031
17:48:49.809 -> 0.031494, 1.009033, -0.117188, -3.297710, -0.488550, 0.854962
17:48:49.842 -> 0.028076, 1.004883, -0.112061, -3.297710, -0.549618, 0.854962
17:48:49.842 -> 0.025391, 1.011475, -0.116943, -3.175573, -0.610687, 0.793893
17:48:49.875 -> 0.019043, 1.005371, -0.125244, -3.358779, -0.732824, 0.732824
17:48:49.875 -> 0.028076, 1.010986, -0.121582, -3.236641, -0.671756, 0.793893
17:48:49.875 -> 0.030518, 1.005859, -0.126709, -3.236641, -0.610687, 0.793893
17:48:49.908 -> 0.026855, 1.004883, -0.114990, -3.175573, -0.671756, 0.732824
17:48:49.908 -> 0.028564, 1.010254, -0.119873, -3.175573, -0.610687, 0.854962
17:48:49.942 -> 0.029785, 1.006104, -0.113770, -3.114504, -0.488550, 0.793893
17:48:49.942 -> 0.033936, 1.007568, -0.109375, -3.236641, -0.610687, 0.732824
17:48:49.942 -> 0.029541, 1.003662, -0.112793, -3.297710, -0.610687, 0.854962
17:48:49.975 -> 0.026855, 1.009277, -0.114990, -3.114504, -0.732824, 0.732824
17:48:49.975 -> 0.021484, 1.006348, -0.124512, -3.236641, -0.610687, 0.793893
17:48:49.975 -> 0.026611, 1.010010, -0.119385, -3.297710, -0.549618, 0.671756
17:48:50.008 -> 0.029053, 1.008545, -0.109619, -3.236641, -0.549618, 0.916031
17:48:50.008 -> 0.024170, 1.007568, -0.115234, -3.358779, -0.671756, 0.732824
17:48:50.041 -> 0.024170, 1.007568, -0.115723, -3.358779, -0.610687, 0.854962
17:48:50.041 -> 0.027344, 1.007568, -0.111084, -3.236641, -0.732824, 0.671756
17:48:50.041 -> 0.026367, 1.008545, -0.111816, -3.236641, -0.610687, 0.916031
17:48:50.075 -> 0.029297, 1.010742, -0.119873, -3.236641, -0.610687, 0.732824
