17:40:45.816 -> timestamp, ax, ay, az, gx, gy, gz
17:40:46.216 -> 0.021240, 1.012695, -0.131104, -3.297710, -0.671756, 0.793893
17:40:46.216 -> 0.031006, 1.006836, -0.121338, -3.175573, -0.671756, 0.732824
17:40:46.249 -> 0.027832, 1.007812, -0.115479, -3.297710, -0.854962, 0.977099
17:40:46.249 -> 0.028076, 1.005371, -0.123291, -3.297710, -0.488550, 0.610687
17:40:46.249 -> 0.026123, 1.006836, -0.131348, -3.175573, -0.732824, 0.732824
17:40:46.282 -> 0.023682, 1.012451, -0.128906, -3.175573, -0.854962, 0.916031
17:40:46.282 -> 0.029541, 1.011475, -0.117920, -3.358779, -0.610687, 0.732824
17:40:46.316 -> 0.030762, 1.017822, -0.116455, -3.297710, -0.427481, 0.916031
17:40:46.316 -> 0.025635, 1.010986, -0.110107, -3.358779, -0.732824, 0.977099
17:40:46.316 -> 0.027344, 1.010986, -0.115723, -3.053435, -0.671756, 0.916031
17:40:46.349 -> 0.024170, 1.009277, -0.130615, -3.297710, -0.732824, 0.671756
17:40:46.349 -> 0.029541, 1.013916, -0.111328, -3.236641, -0.793893, 0.854962
17:40:46.382 -> 0.031006, 1.000488, -0.130615, -3.419847, -0.488550, 0.793893
17:40:46.382 -> 0.027588, 1.004639, -0.119629, -3.175573, -0.549618, 0.854962
17:40:46.382 -> 0.023438, 1.003662, -0.125977, -3.053435, -0.793893, 0.916031
17:40:46.416 -> 0.026123, 1.009766, -0.116699, -3.236641, -0.549618, 0.793893
17:40:46.416 -> 0.028809, 1.010010, -0.117676, -3.175573, -0.854962, 0.854962
17:40:46.449 -> 0.018311, 1.008789, -0.114990, -3.175573, -0.610687, 0.854962
17:40:46.449 -> 0.022705, 1.008545, -0.114502, -3.236641, -0.488550, 0.854962
17:40:46.449 -> 0.026611, 1.008301, -0.126465, -3.480916, -0.488550, 0.854962
17:40:46.482 -> 0.025391, 1.003662, -0.119141, -3.114504, -0.610687, 0.793893
17:40:46.482 -> 0.025635, 1.007568, -0.116699, -3.297710, -0.732824, 0.793893
17:40:46.516 -> 0.019531, 1.007568, -0.128174, -3.297710, -0.427481, 0.854962
17:40:46.516 -> 0.027588, 1.009521, -0.122559, -3.175573, -0.732824, 0.854962
17:40:46.516 -> 0.031250, 1.007812, -0.124512, -3.297710, -0.549618, 0.671756
17:40:46.549 -> 0.024414, 1.013672, -0.116455, -3.114504, -0.610687, 0.732824
17:40:46.549 -> 0.026123, 1.005371, -0.127441, -3.236641, -0.671756, 0.854962
17:40:46.609 -> 0.021729, 1.005615, -0.113037, -3.297710, -0.610687, 0.916031
17:40:46.609 -> 0.026611, 1.007568, -0.108887, -3.236641, -0.610687, 0.732824
17:40:46.609 -> 0.028320, 1.008789, -0.114014, -3.175573, -0.610687, 0.671756
17:40:46.609 -> 0.026611, 1.008789, -0.125732, -3.358779, -0.671756, 0.793893
17:40:46.609 -> 0.022461, 1.008301, -0.114014, -3.236641, -0.610687, 0.854962
17:40:46.668 -> 0.019043, 1.010498, -0.118164, -3.236641, -0.671756, 0.732824
17:40:46.668 -> 0.026367, 1.011719, -0.117676, -3.175573, -0.610687, 0.916031
17:40:46.668 -> 0.026123, 1.005371, -0.112549, -3.358779, -0.488550, 0.854962
17:40:46.668 -> 0.028320, 1.006592, -0.120850, -3.053435, -0.671756, 0.854962
17:40:46.731 -> 0.025391, 1.012695, -0.125244, -3.358779, -0.671756, 0.793893
17:40:46.731 -> 0.027344, 1.010742, -0.121582, -3.053435, -0.671756, 0.732824
17:40:46.731 -> 0.029297, 1.007812, -0.114014, -3.297710, -0.549618, 0.732824
17:40:46.731 -> 0.023682, 1.012451, -0.117920, -3.358779, -0.732824, 0.671756
17:40:46.731 -> 0.019775, 1.008789, -0.123047, -3.236641, -0.732824, 0.854962
17:40:46.801 -> 0.027832, 1.004883, -0.121094, -3.236641, -0.671756, 0.977099
17:40:46.801 -> 0.027832, 1.007812, -0.120850, -3.480916, -0.732824, 0.793893
17:40:46.801 -> 0.021484, 1.009521, -0.116699, -3.358779, -0.671756, 0.793893
17:40:46.801 -> 0.028809, 1.012451, -0.123779, -3.175573, -0.671756, 0.793893
17:40:46.801 -> 0.024170, 1.007812, -0.117432, -3.175573, -0.488550, 0.854962
17:40:46.859 -> 0.024902, 1.004150, -0.131104, -3.297710, -0.793893, 0.793893
17:40:46.859 -> 0.029053, 1.010254, -0.126709, -3.236641, -0.549618, 0.916031
17:40:46.859 -> 0.023193, 1.009766, -0.122803, -3.175573, -0.610687, 0.793893
17:40:46.859 -> 0.025391, 1.009521, -0.122559, -3.114504, -0.366412, 0.671756
17:40:46.859 -> 0.033447, 1.004883, -0.128906, -3.358779, -0.610687, 0.549618
17:40:46.923 -> 0.028320, 1.007812, -0.112061, -3.297710, -0.549618, 0.916031
17:40:46.923 -> 0.028809, 1.010498, -0.121826, -3.114504, -0.549618, 0.854962
17:40:46.923 -> 0.032227, 1.009766, -0.124756, -3.297710, -0.549618, 0.793893
17:40:46.923 -> 0.025391, 1.005859, -0.122559, -3.175573, -0.610687, 0.793893
17:40:46.923 -> 0.023682, 1.007812, -0.125488, -3.297710, -0.671756, 0.732824
17:40:46.997 -> 0.033203, 1.010986, -0.112549, -3.419847, -0.427481, 0.916031
17:40:46.997 -> 0.026367, 1.007812, -0.116943, -3.236641, -0.610687, 0.793893
17:40:46.997 -> 0.024414, 1.012451, -0.114746, -3.236641, -0.549618, 0.916031
17:40:46.997 -> 0.020996, 1.013916, -0.116943, -3.236641, -0.732824, 0.671756
17:40:46.997 -> 0.027588, 1.006348, -0.114502, -3.114504, -0.549618, 0.793893
17:40:47.052 -> 0.029785, 1.007568, -0.125000, -3.236641, -0.610687, 0.793893
17:40:47.052 -> 0.023193, 1.006836, -0.125244, -3.175573, -0.732824, 0.854962
17:40:47.052 -> 0.024170, 1.009277, -0.119141, -3.236641, -0.549618, 0.732824
17:40:47.052 -> 0.028564, 1.004639, -0.116943, -3.236641, -0.671756, 0.610687
17:40:47.118 -> 0.032715, 1.007568, -0.114014, -3.297710, -0.549618, 0.977099
17:40:47.118 -> 0.027100, 1.006348, -0.121826, -3.480916, -0.671756, 0.854962
17:40:47.118 -> 0.020508, 1.009766, -0.121826, -3.297710, -0.671756, 0.732824
17:40:47.118 -> 0.032715, 1.010498, -0.121582, -3.236641, -0.488550, 0.854962
17:40:47.118 -> 0.021973, 1.011719, -0.124512, -3.236641, -0.671756, 0.671756
17:40:47.186 -> 0.024658, 1.007568, -0.126953, -3.419847, -0.610687, 0.793893
17:40:47.186 -> 0.022461, 1.005371, -0.120605, -3.236641, -0.732824, 0.732824
17:40:47.186 -> 0.020020, 1.005615, -0.122314, -3.175573, -0.732824, 0.671756
17:40:47.186 -> 0.019043, 1.006104, -0.116943, -3.358779, -0.671756, 0.793893
17:40:47.186 -> 0.028809, 1.011475, -0.119629, -3.297710, -0.549618, 0.793893
17:40:47.186 -> 0.027100, 1.002686, -0.112793, -3.236641, -0.793893, 0.916031
17:40:47.238 -> 0.029541, 1.003906, -0.122314, -3.175573, -0.610687, 0.854962
17:40:47.238 -> 0.022705, 1.009277, -0.125488, -3.297710, -0.671756, 0.793893
17:40:47.238 -> 0.032227, 1.009766, -0.120850, -3.358779, -0.671756, 0.854962
17:40:47.238 -> 0.028809, 1.008545, -0.116943, -3.175573, -0.610687, 0.916031
17:40:47.298 -> 0.022461, 1.005127, -0.126709, -3.358779, -0.671756, 0.732824
17:40:47.298 -> 0.020264, 1.007568, -0.121094, -3.297710, -0.732824, 0.549618
17:40:47.298 -> 0.026855, 1.004639, -0.129639, -3.297710, -0.610687, 0.977099
17:40:47.298 -> 0.026855, 1.007812, -0.128418, -3.175573, -0.671756, 0.793893
17:40:47.350 -> 0.035400, 1.011230, -0.122070, -3.358779, -0.671756, 1.038168
17:40:47.350 -> 0.025879, 1.005371, -0.117676, -3.236641, -0.549618, 0.610687
17:40:47.350 -> 0.029785, 1.011230, -0.118896, -3.114504, -0.549618, 0.671756
17:40:47.350 -> 0.024658, 1.014160, -0.120361, -3.358779, -0.610687, 0.854962
17:40:47.401 -> 0.032227, 1.009277, -0.112793, -3.114504, -0.549618, 0.916031
17:40:47.401 -> 0.026123, 1.004883, -0.127441, -3.236641, -0.610687, 0.732824
17:40:47.401 -> 0.021484, 1.013916, -0.119385, -3.175573, -0.610687, 0.854962
17:40:47.401 -> 0.030029, 1.014404, -0.110840, -3.297710, -0.732824, 0.916031
17:40:47.457 -> 0.025391, 1.015625, -0.119141, -3.358779, -0.671756, 0.916031
17:40:47.457 -> 0.023926, 1.008545, -0.125488, -3.358779, -0.610687, 0.854962
17:40:47.457 -> 0.023438, 1.010254, -0.121826, -3.297710, -0.549618, 0.732824
17:40:47.457 -> 0.021240, 1.009277, -0.117676, -3.236641, -0.671756, 0.732824
17:40:47.506 -> 0.027832, 1.005127, -0.120850, -3.053435, -0.610687, 0.793893
17:40:47.506 -> 0.030518, 1.008789, -0.124268, -3.114504, -0.488550, 0.854962
17:40:47.506 -> 0.026855, 1.007080, -0.115723, -3.297710, -0.732824, 0.854962
17:40:47.506 -> 0.025635, 1.009521, -0.122070, -3.480916, -0.732824, 0.793893
17:40:47.547 -> 0.029053, 1.007324, -0.120850, -3.175573, -0.610687, 0.854962
17:40:47.547 -> 0.028564, 1.010010, -0.122803, -3.358779, -0.671756, 0.916031
17:40:47.547 -> 0.026123, 1.010742, -0.119141, -3.114504, -0.549618, 0.854962
17:40:47.703 -> 0.026123, 1.004150, -0.110840, -3.297710, -0.610687, 0.671756
17:40:47.703 -> 0.026123, 1.011719, -0.118896, -3.297710, -0.671756, 0.793893
17:40:47.703 -> 0.028076, 1.010742, -0.126709, -3.175573, -0.671756, 0.732824
17:40:47.703 -> 0.029053, 1.008789, -0.118652, -3.358779, -0.732824, 0.793893
17:40:47.703 -> 0.029297, 1.003662, -0.114746, -3.175573, -0.610687, 0.854962
17:40:47.703 -> 0.024170, 1.007324, -0.120850, -3.175573, -0.610687, 0.977099
17:40:47.703 -> 0.033936, 1.010986, -0.123535, -3.236641, -0.671756, 0.916031
17:40:47.703 -> 0.027832, 1.007324, -0.117676, -3.297710, -0.610687, 0.793893
17:40:47.703 -> 0.028076, 1.009033, -0.125732, -3.419847, -0.671756, 0.732824
17:40:47.703 -> 0.022217, 1.008545, -0.110840, -3.236641, -0.488550, 0.671756
17:40:47.703 -> 0.022949, 1.011719, -0.115723, -3.175573, -0.793893, 0.732824
17:40:47.703 -> 0.032715, 1.009521, -0.127686, -3.175573, -0.610687, 0.732824
17:40:47.749 -> 0.029297, 1.007080, -0.127930, -3.297710, -0.610687, 0.671756
17:40:47.749 -> 0.034668, 1.003174, -0.121582, -3.114504, -0.488550, 0.977099
17:40:47.749 -> 0.031982, 1.011475, -0.112305, -3.236641, -0.610687, 0.732824
17:40:47.786 -> 0.028564, 1.010986, -0.122314, -3.358779, -0.488550, 0.793893
17:40:47.786 -> 0.027832, 1.003418, -0.113037, -3.236641, -0.549618, 0.854962
17:40:47.786 -> 0.025391, 1.007812, -0.122559, -3.236641, -0.732824, 0.793893
17:40:47.812 -> 0.025635, 1.008301, -0.123535, -3.358779, -0.610687, 0.854962
17:40:47.812 -> 0.024414, 1.006836, -0.125244, -3.358779, -0.610687, 0.732824
17:40:47.841 -> 0.025391, 1.008789, -0.128662, -3.358779, -0.549618, 0.977099
17:40:47.841 -> 0.021973, 1.010254, -0.112793, -3.358779, -0.671756, 0.854962
17:40:47.879 -> 0.023926, 1.012451, -0.123535, -3.358779, -0.488550, 0.916031
17:40:47.879 -> 0.025879, 1.007568, -0.122803, -3.358779, -0.671756, 0.793893
17:40:47.879 -> 0.025146, 1.004150, -0.121582, -3.236641, -0.549618, 0.916031
17:40:47.912 -> 0.022705, 1.010010, -0.118408, -3.297710, -0.732824, 0.854962
17:40:47.912 -> 0.023193, 1.005127, -0.121582, -3.297710, -0.671756, 0.793893
17:40:47.912 -> 0.031250, 1.006592, -0.124023, -3.236641, -0.671756, 0.732824
17:40:47.955 -> 0.029541, 1.006104, -0.121094, -3.419847, -0.732824, 0.793893
17:40:47.955 -> 0.026611, 1.007812, -0.115234, -3.419847, -0.427481, 0.793893
17:40:47.955 -> 0.031006, 1.007080, -0.114502, -3.236641, -0.671756, 0.793893
17:40:47.994 -> 0.031738, 1.013428, -0.118896, -3.358779, -0.732824, 0.793893
17:40:47.994 -> 0.028809, 1.009521, -0.123535, -3.297710, -0.488550, 0.671756
17:40:47.994 -> 0.029297, 1.009766, -0.116699, -3.358779, -0.610687, 0.854962
17:40:48.021 -> 0.025391, 1.005859, -0.118408, -3.236641, -0.793893, 0.793893
17:40:48.021 -> 0.029785, 1.009277, -0.118164, -3.358779, -0.671756, 0.977099
17:40:48.058 -> 0.027832, 1.007812, -0.114990, -3.297710, -0.549618, 0.854962
17:40:48.058 -> 0.026123, 1.013184, -0.121582, -3.175573, -0.549618, 0.854962
17:40:48.089 -> 0.024902, 1.009277, -0.124512, -3.297710, -0.671756, 0.793893
17:40:48.089 -> 0.028076, 1.010742, -0.124023, -3.358779, -0.549618, 0.671756
17:40:48.089 -> 0.028564, 1.008057, -0.118164, -3.297710, -0.549618, 0.793893
17:40:48.126 -> 0.024902, 1.009766, -0.123535, -3.358779, -0.610687, 0.977099
17:40:48.126 -> 0.019531, 1.013428, -0.122803, -3.236641, -0.549618, 0.671756
17:40:48.126 -> 0.023926, 1.015137, -0.122314, -3.114504, -0.610687, 0.854962
17:40:48.159 -> 0.030762, 1.003174, -0.128418, -3.358779, -0.549618, 0.793893
17:40:48.159 -> 0.025879, 1.007812, -0.121338, -3.175573, -0.671756, 0.854962
17:40:48.191 -> 0.020508, 1.008545, -0.116455, -3.236641, -0.549618, 0.732824
17:40:48.191 -> 0.029053, 1.009033, -0.122559, -3.236641, -0.610687, 0.793893
17:40:48.191 -> 0.022949, 1.006592, -0.120850, -3.236641, -0.671756, 0.793893
17:40:48.233 -> 0.024170, 1.004883, -0.118164, -3.053435, -0.610687, 0.732824
17:40:48.233 -> 0.025146, 1.002441, -0.123535, -3.175573, -0.549618, 0.854962
17:40:48.233 -> 0.027832, 1.007812, -0.121826, -3.358779, -0.610687, 0.671756
17:40:48.264 -> 0.024658, 1.008789, -0.118652, -3.175573, -0.793893, 0.854962
17:40:48.264 -> 0.020264, 1.010254, -0.117676, -3.236641, -0.732824, 0.610687
17:40:48.304 -> 0.031494, 1.013916, -0.118164, -3.419847, -0.549618, 0.793893
17:40:48.304 -> 0.026123, 1.006348, -0.111328, -3.114504, -0.732824, 0.854962
17:40:48.304 -> 0.020996, 1.015381, -0.117188, -3.358779, -0.671756, 0.793893
17:40:48.342 -> 0.023193, 1.012939, -0.120361, -3.358779, -0.427481, 0.916031
17:40:48.342 -> 0.025391, 1.001709, -0.118408, -3.297710, -0.488550, 0.916031
17:40:48.342 -> 0.028564, 1.014160, -0.120850, -3.419847, -0.671756, 0.854962
17:40:48.387 -> 0.027100, 1.007080, -0.124023, -3.114504, -0.610687, 0.793893
17:40:48.387 -> 0.024658, 1.012695, -0.114990, -3.297710, -0.732824, 0.671756
17:40:48.387 -> 0.025879, 1.011230, -0.126465, -3.236641, -0.793893, 0.671756
17:40:48.420 -> 0.031982, 1.007568, -0.120850, -3.297710, -0.427481, 0.916031
17:40:48.420 -> 0.027588, 1.009766, -0.117676, -3.175573, -0.610687, 0.916031
17:40:48.420 -> 0.021973, 1.012207, -0.123047, -3.358779, -0.610687, 0.977099
17:40:48.457 -> 0.020264, 1.005859, -0.129150, -3.297710, -0.671756, 0.854962
17:40:48.457 -> 0.020020, 1.008789, -0.117188, -2.992366, -0.549618, 0.916031
17:40:48.457 -> 0.029541, 1.012451, -0.118896, -3.175573, -0.671756, 0.916031
17:40:48.491 -> 0.023926, 1.008545, -0.115234, -3.175573, -0.610687, 0.793893
17:40:48.491 -> 0.020752, 1.010742, -0.119873, -3.297710, -0.732824, 1.038168
17:40:48.529 -> 0.022217, 1.008789, -0.122314, -3.175573, -0.732824, 0.793893
17:40:48.529 -> 0.032471, 1.002930, -0.122803, -3.297710, -0.732824, 0.916031
17:40:48.529 -> 0.026123, 1.006836, -0.117432, -3.358779, -0.671756, 0.732824
17:40:48.567 -> 0.023926, 1.010254, -0.114014, -3.358779, -0.549618, 0.732824
17:40:48.567 -> 0.025635, 1.007324, -0.121094, -3.480916, -0.793893, 0.854962
17:40:48.567 -> 0.028809, 1.011475, -0.124023, -3.114504, -0.732824, 0.732824
17:40:48.600 -> 0.020996, 1.007324, -0.114502, -3.236641, -0.732824, 0.916031
17:40:48.600 -> 0.025146, 1.010010, -0.129395, -3.236641, -0.671756, 0.671756
17:40:48.600 -> 0.027344, 1.008545, -0.123291, -3.358779, -0.732824, 0.732824
17:40:48.630 -> 0.030762, 1.009521, -0.116211, -3.358779, -0.610687, 0.732824
17:40:48.630 -> 0.026611, 1.015625, -0.122070, -3.114504, -0.610687, 0.793893
17:40:48.666 -> 0.026611, 1.006348, -0.121338, -3.114504, -0.610687, 0.732824
17:40:48.666 -> 0.029053, 1.012451, -0.110596, -3.114504, -0.610687, 0.732824
17:40:48.666 -> 0.027832, 1.008301, -0.117920, -3.236641, -0.549618, 0.916031
17:40:48.707 -> 0.024170, 1.008545, -0.117920, -3.114504, -0.549618, 0.854962
17:40:48.707 -> 0.023438, 1.006348, -0.118652, -3.236641, -0.732824, 0.793893
17:40:48.707 -> 0.027832, 1.010498, -0.125977, -3.297710, -0.732824, 0.916031
17:40:48.743 -> 0.029053, 1.010010, -0.128174, -3.297710, -0.610687, 0.732824
17:40:48.743 -> 0.028564, 1.013672, -0.125977, -3.358779, -0.671756, 0.793893
17:40:48.785 -> 0.027832, 1.010742, -0.121582, -3.419847, -0.488550, 0.977099
17:40:48.785 -> 0.028076, 1.008057, -0.120117, -3.419847, -0.793893, 0.793893
17:40:48.785 -> 0.024170, 1.011230, -0.110596, -3.297710, -0.732824, 0.916031
17:40:48.785 -> 0.020996, 1.012207, -0.126709, -3.236641, -0.427481, 0.854962
17:40:48.821 -> 0.024902, 1.010498, -0.121582, -3.236641, -0.854962, 0.854962
17:40:48.821 -> 0.025879, 1.010010, -0.116211, -3.236641, -0.610687, 0.854962
17:40:48.821 -> Logging complete.

17:41:03.077 -> timestamp, ax, ay, az, gx, gy, gz
17:41:03.077 -> 0.025391, 1.006836, -0.115723, -3.175573, -1.282443, 1.038168
17:41:03.082 -> 0.025635, 1.002930, -0.115234, -3.358779, -1.343511, 1.099237
17:41:03.115 -> 0.029785, 1.008789, -0.112549, -3.236641, -1.343511, 0.977099
17:41:03.115 -> 0.025391, 1.005371, -0.110596, -3.480916, -1.099237, 0.732824
17:41:03.148 -> 0.022461, 1.010010, -0.109619, -3.236641, -1.038168, 0.671756
17:41:03.148 -> 0.028809, 1.003906, -0.112549, -3.419847, -1.221374, 0.854962
17:41:03.148 -> 0.024170, 1.007812, -0.113281, -3.358779, -1.038168, 0.916031
17:41:03.181 -> 0.022949, 1.006836, -0.123047, -3.358779, -1.160305, 0.916031
17:41:03.181 -> 0.029053, 1.008789, -0.119141, -3.419847, -1.099237, 0.854962
17:41:03.215 -> 0.026123, 1.007080, -0.124512, -3.175573, -1.099237, 0.732824
17:41:03.215 -> 0.026367, 1.006836, -0.110352, -3.297710, -1.221374, 0.793893
17:41:03.215 -> 0.027344, 1.008057, -0.127441, -3.114504, -1.160305, 0.854962
17:41:03.248 -> 0.029297, 1.008789, -0.119629, -3.175573, -1.099237, 0.977099
17:41:03.248 -> 0.028076, 1.008057, -0.115967, -3.297710, -1.221374, 0.854962
17:41:03.282 -> 0.023438, 1.009521, -0.121582, -3.236641, -0.977099, 0.732824
17:41:03.282 -> 0.028320, 1.005371, -0.122314, -3.236641, -1.160305, 0.854962
17:41:03.282 -> 0.029541, 1.003662, -0.120850, -3.175573, -1.160305, 0.916031
17:41:03.315 -> 0.029053, 1.008301, -0.126953, -3.236641, -1.160305, 0.854962
17:41:03.315 -> 0.031494, 1.010742, -0.121826, -3.297710, -1.282443, 0.854962
17:41:03.348 -> 0.024170, 1.007812, -0.123047, -3.175573, -1.343511, 0.793893
17:41:03.348 -> 0.026367, 1.009766, -0.122314, -3.236641, -1.160305, 0.732824
17:41:03.348 -> 0.021973, 1.010010, -0.125732, -3.236641, -1.465649, 0.671756
17:41:03.382 -> 0.033203, 1.008301, -0.116943, -3.236641, -1.404580, 0.977099
17:41:03.382 -> 0.028809, 1.012207, -0.122559, -3.236641, -1.404580, 0.610687
17:41:03.415 -> 0.020996, 1.009277, -0.121826, -3.236641, -1.343511, 0.793893
17:41:03.415 -> 0.026611, 1.005859, -0.129395, -3.236641, -1.404580, 0.854962
17:41:03.415 -> 0.024170, 1.008545, -0.127930, -3.053435, -1.221374, 0.793893
17:41:03.448 -> 0.030029, 1.008057, -0.122803, -3.358779, -1.404580, 0.732824
17:41:03.448 -> 0.028320, 1.007324, -0.121826, -3.236641, -1.343511, 0.732824
17:41:03.482 -> 0.025391, 1.008545, -0.121338, -3.053435, -1.282443, 0.793893
17:41:03.482 -> 0.031494, 1.011475, -0.119141, -3.114504, -1.404580, 0.854962
17:41:03.482 -> 0.026367, 1.006592, -0.116699, -3.236641, -1.404580, 0.671756
17:41:03.515 -> 0.025391, 1.001465, -0.121826, -3.419847, -1.221374, 0.671756
17:41:03.515 -> 0.024170, 1.004883, -0.121094, -3.236641, -1.404580, 0.671756
17:41:03.548 -> 0.025146, 1.006592, -0.110596, -3.236641, -1.282443, 0.977099
17:41:03.548 -> 0.025635, 1.007568, -0.128662, -3.175573, -1.282443, 0.854962
17:41:03.548 -> 0.027832, 1.009521, -0.110107, -3.175573, -1.282443, 0.854962
17:41:03.582 -> 0.027344, 1.008057, -0.107422, -3.236641, -1.099237, 0.854962
17:41:03.582 -> 0.018555, 1.014160, -0.116211, -3.236641, -1.099237, 0.854962
17:41:03.615 -> 0.031250, 1.010742, -0.114014, -3.236641, -1.099237, 0.671756
17:41:03.615 -> 0.026123, 1.010010, -0.121582, -3.236641, -1.099237, 0.793893
17:41:03.615 -> 0.024902, 1.009766, -0.125732, -3.175573, -1.038168, 0.732824
17:41:03.649 -> 0.024658, 1.010254, -0.117676, -3.419847, -1.038168, 0.793893
17:41:03.649 -> 0.027344, 1.005615, -0.115723, -3.175573, -1.160305, 0.732824
17:41:03.682 -> 0.025879, 1.014160, -0.119629, -3.297710, -0.977099, 0.854962
17:41:03.682 -> 0.028564, 1.007568, -0.116943, -3.297710, -1.038168, 0.854962
17:41:03.682 -> 0.027588, 1.010986, -0.119141, -3.358779, -0.854962, 0.916031
17:41:03.715 -> 0.025635, 1.008545, -0.134277, -3.358779, -1.038168, 0.732824
17:41:03.715 -> 0.026855, 1.011963, -0.107422, -3.297710, -0.916031, 0.916031
17:41:03.715 -> 0.028320, 1.012695, -0.119873, -3.297710, -0.916031, 0.793893
17:41:03.748 -> 0.024658, 1.008545, -0.112061, -3.114504, -1.038168, 0.977099
17:41:03.748 -> 0.026855, 1.010254, -0.115723, -3.114504, -0.854962, 0.732824
17:41:03.782 -> 0.029053, 1.007324, -0.117432, -3.297710, -0.854962, 0.793893
17:41:03.782 -> 0.029053, 1.008789, -0.114502, -3.358779, -0.977099, 0.732824
17:41:03.782 -> 0.025146, 1.005859, -0.119141, -3.297710, -0.916031, 0.916031
17:41:03.815 -> 0.028076, 1.007080, -0.112793, -3.358779, -0.671756, 0.854962
17:41:03.815 -> 0.029785, 1.006104, -0.117188, -3.297710, -0.610687, 0.793893
17:41:03.897 -> 0.031494, 1.011475, -0.114746, -3.175573, -0.549618, 0.671756
17:41:03.897 -> 0.023926, 1.012207, -0.108643, -3.175573, -0.610687, 0.854962
17:41:03.897 -> 0.029785, 1.001221, -0.119629, -3.236641, -0.610687, 0.854962
17:41:03.897 -> 0.032471, 1.011230, -0.121094, -3.236641, -0.488550, 0.793893
17:41:03.897 -> 0.020264, 1.006348, -0.115723, -3.175573, -0.549618, 0.732824
17:41:03.897 -> 0.031982, 1.012695, -0.113770, -3.175573, -0.488550, 0.793893
17:41:03.941 -> 0.021484, 1.010498, -0.120850, -3.114504, -0.183206, 0.916031
17:41:03.941 -> 0.029785, 1.009766, -0.115479, -3.114504, -0.427481, 0.854962
17:41:03.941 -> 0.028564, 1.003174, -0.122559, -3.297710, -0.366412, 0.793893
17:41:03.941 -> 0.027344, 1.008057, -0.122070, -3.419847, -0.427481, 0.732824
17:41:04.005 -> 0.023682, 1.011963, -0.113525, -3.297710, -0.366412, 0.854962
17:41:04.005 -> 0.029541, 1.009277, -0.126953, -3.053435, -0.366412, 0.793893
17:41:04.005 -> 0.026611, 1.012207, -0.113770, -3.297710, -0.183206, 0.916031
17:41:04.005 -> 0.026611, 1.002197, -0.114014, -3.236641, -0.305344, 0.793893
17:41:04.005 -> 0.019531, 1.009766, -0.123535, -3.480916, -0.366412, 0.854962
17:41:04.044 -> 0.025391, 1.009277, -0.116943, -3.114504, -0.244275, 0.732824
